lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_beta,log_delta,log_p_hat,log_eps,log_c,log_s0,log_alpha,log_V0,log_F0,sigma_V,sigma_F,beta,delta,p_hat,eps,c,s0,alpha,V0,F0,y0.1,y0.2,y0.3,y0.4,y_sol.1.1,y_sol.2.1,y_sol.3.1,y_sol.4.1,y_sol.1.2,y_sol.2.2,y_sol.3.2,y_sol.4.2,y_sol.1.3,y_sol.2.3,y_sol.3.3,y_sol.4.3,y_sol.1.4,y_sol.2.4,y_sol.3.4,y_sol.4.4,y_pred.1,y_pred.2,y_pred.3,y_pred.4,y_pred.5,y_pred.6,y_pred.7,y_pred.8,y_pred.9,y_pred.10,y_pred.11,y_pred.12,y_pred.13,y_pred.14,y_pred.15,y_pred.16,y_pred.17,y_pred.18,y_pred.19,y_pred.20,y_pred.21,y_pred.22,y_pred.23,y_pred.24,y_pred.25,y_pred.26,y_pred.27,y_pred.28,y_pred.29,y_pred.30,y_pred.31,y_pred.32,y_pred.33,y_pred.34,y_pred.35,y_pred.36,y_pred.37,y_pred.38,y_pred.39,y_pred.40,R0,c_over_delta,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40
# Adaptation terminated
# Step size = 0.0499387
# Diagonal elements of inverse mass matrix:
# 0.190384, 0.451974, 0.429505, 2.13545, 1.87879, 0.120587, 1.49892, 0.0604444, 0.141355, 0.0780891, 1.30476
-41.794918,0.94803643,0.04993869,6,63,0,48.355899,-12.227729,-0.035927324,1.1673634,-0.88088352,0.99715493,-13.373382,2.0765639,5.6573814,-5.8757685,1.0685103,1.1401501,4.892883e-06,0.9647104,3.2135089,0.4144166,2.7105591,1.5560151e-06,7.9770122,286.39771,0.0028066364,4000000,1e-10,286.39771,0.0028066364,3998231,3818239.6,41477.562,0.044762836,1599.6439,156732.86,2387858.4,353448.5,605.36427,57588.881,2056020.7,605168.84,0.00054151483,0.017484313,0.485249,0.078429465,2.7820168,2.7820168,2.7820168,2.7820168,2.7820168,4.7603386,4.7603386,4.7603386,4.7603386,4.7603386,6.3130275,6.3130275,6.3130275,6.3130275,6.3130275,5.7818766,5.7818766,5.7818766,5.7818766,5.7818766,-3.2663896,-3.2663896,-3.2663896,-3.2663896,-3.2663896,-1.7573514,-1.7573514,-1.7573514,-1.7573514,-1.7573514,-0.31403535,-0.31403535,-0.31403535,-0.31403535,-0.31403535,-1.1055207,-1.1055207,-1.1055207,-1.1055207,-1.1055207,24.05185,2.8097128,-5.3790998,-1.4661776,-1.0006797,-1.1524539,-5.3790998,-1.0777353,-1.2383824,-1.1223753,-1.1483417,-1.0271979,-1.0337745,-1.2964444,-1.0032559,-1.1143426,-1.2537178,-0.98520552,-0.99282035,-0.98787684,-0.99969057,-0.99667972,-0.17270366,-0.17270366,-0.17270366,-0.17270366,-0.17270366,-0.86765425,-0.86765425,-0.86765425,-0.86765425,-0.86765425,-2.3062257,-2.3149128,-2.4099848,-2.7617786,-3.1200348,-3.5478538,-3.2407654,-1.4518949,-1.4518949,-1.4518949,1.3242395,0.78311883,2.7407794,3.1787324,2.6749846,3.1148779,4.5290013,5.1774709,4.7974427,5.9119316,5.1870271,3.7997023,6.7541791,5.1171969,5.9304281,5.8490325,4.9180062,4.7917132,3.4553637,6.4273641,-5.2363672,-3.8698351,-2.4923774,-2.7569784,-4.0383431,-2.849824,-2.027337,-2.0668062,-3.0189518,-2.792344,10.637363,-1.6397223,0.9871406,-0.22440586,-0.48002367,-1.2963968,0.66129444,-3.9384781,-3.4976075,0.41016061
-44.754925,0.9029924,0.04993869,6,63,0,51.411093,-11.505081,-0.52362034,0.83845951,-5.4670658,2.2184781,-14.082724,1.1644888,2.4833462,-5.6561112,1.3368034,1.4811233,1.0078755e-05,0.59237208,2.3128014,0.0042236069,9.1933284,7.6550932e-07,3.2042845,11.981289,0.0034960862,4000000,1e-10,11.981289,0.0034960862,3999899.4,3992640.3,2512742.2,55.598433,93.987359,6666.8671,1320378.5,1292996.7,14.868336,1037.308,227299.39,347087.77,0.0015758586,0.0007167119,0.13185851,0.37529932,1.1722624,1.1722624,1.1722624,1.1722624,1.1722624,3.0159077,3.0159077,3.0159077,3.0159077,3.0159077,5.3565983,5.3565983,5.3565983,5.3565983,5.3565983,5.5404393,5.5404393,5.5404393,5.5404393,5.5404393,-2.8024828,-2.8024828,-2.8024828,-2.8024828,-2.8024828,-3.1446554,-3.1446554,-3.1446554,-3.1446554,-3.1446554,-0.87989184,-0.87989184,-0.87989184,-0.87989184,-0.87989184,-0.42562223,-0.42562223,-0.42562223,-0.42562223,-0.42562223,17.121344,15.519517,-1.6593294,-3.1855483,-2.1134677,-2.5977745,-1.6593294,-2.5684545,-1.4801806,-2.6945898,-1.5690782,-2.3897438,-1.3179552,-1.2128179,-1.3680335,-1.2570365,-1.2176326,-1.2252768,-1.2125783,-1.2377918,-1.2102123,-1.2109908,-0.36471674,-0.36471674,-0.36471674,-0.36471674,-0.36471674,-0.27085954,-0.27085954,-0.27085954,-0.27085954,-0.27085954,-1.4196784,-2.5997118,-2.6730358,-2.9429186,-3.2174473,-2.4442541,-2.2321153,-1.7825457,-1.7825457,-1.7825457,-0.84174971,1.798749,1.5127865,1.7754076,1.8637544,3.6239976,3.0992073,4.9710933,1.2140158,1.2154134,4.4555588,5.5606668,1.1075788,7.1788522,3.9091439,5.7026944,5.5594896,4.9439623,3.9690145,3.4845749,-2.2572594,-2.8206201,-4.2822482,-1.0431254,-4.2312271,-6.8152283,-2.9960821,-2.734714,-2.770646,-4.0633675,0.12608868,-0.72604577,-2.0833209,-0.40718041,-2.3139361,-1.0027872,0.46955663,-0.23660071,-3.8674133,-2.0792633
-40.346981,0.99266809,0.04993869,6,63,0,53.768694,-11.728431,0.1739145,1.2376661,-0.37066086,1.1031462,-13.249368,0.84096734,1.1006981,-4.5071167,1.318827,1.2908212,8.0613355e-06,1.1899538,3.4475577,0.690278,3.0136325,1.7614593e-06,2.3186088,3.0062641,0.011030218,4000000,1e-10,3.0062641,0.011030218,3999957.9,3975286.2,53266.274,0.14916995,37.794651,21664.161,2430491.7,230493.58,11.433329,6501.5915,1390236.8,307849.32,0.0061833359,0.0046297271,1.2995923,0.33455217,1.0581727,1.0581727,1.0581727,1.0581727,1.0581727,3.8130197,3.8130197,3.8130197,3.8130197,3.8130197,6.1430888,6.1430888,6.1430888,6.1430888,6.1430888,5.4883382,5.4883382,5.4883382,5.4883382,5.4883382,-2.2087772,-2.2087772,-2.2087772,-2.2087772,-2.2087772,-2.3344446,-2.3344446,-2.3344446,-2.3344446,-2.3344446,0.11380712,0.11380712,0.11380712,0.11380712,0.11380712,-0.47553615,-0.47553615,-0.47553615,-0.47553615,-0.47553615,30.999746,2.5325625,-1.5550792,-3.4043301,-2.2464125,-2.7722179,-1.5550792,-1.7647574,-1.2057317,-1.8485254,-1.2283252,-1.6498856,-1.2033274,-1.3259196,-1.195996,-1.2356959,-1.3037353,-1.2201354,-1.2031942,-1.2353904,-1.1992655,-1.2006645,-0.57789483,-0.57789483,-0.57789483,-0.57789483,-0.57789483,-0.515747,-0.515747,-0.515747,-0.515747,-0.515747,-2.5106055,-1.8364538,-1.906384,-2.1774507,-2.4700993,-2.6315902,-2.3728863,-1.9285661,-1.9285661,-1.9285661,0.2693227,0.90324662,1.8265329,0.37610864,0.75939558,0.78578711,0.64886043,3.3824686,4.5086451,3.7499105,7.2386078,6.8225153,4.5892083,4.9463494,6.6841827,5.6148998,5.9312577,8.982766,2.5909657,4.7526556,-1.5086271,2.1418242,-1.0548351,-2.0485017,-4.3902761,-1.8907164,-3.2396449,-2.1895233,-1.8638322,-1.4213828,-1.3045725,-1.5605476,0.27814871,0.47102121,0.31794302,0.647933,-0.57343112,-2.2164559,-0.35031103,-1.5004733
-36.609127,0.97224927,0.04993869,6,63,0,44.184092,-14.333479,0.86972555,3.5819183,0.078352958,1.818406,-11.161437,2.2820003,5.1915854,-4.9092195,1.0419947,1.3881563,5.9572963e-07,2.3862558,35.942422,1.0815043,6.1620282,1.4211812e-05,9.7962564,179.75331,0.0073782451,4000000,1e-10,179.75331,0.0073782451,3999894.5,3994213.2,3345862.9,379251.31,81.712507,3966.757,410477.76,254561.03,264.78221,12561.991,1130268.2,1175294.1,0.00070932163,0.0037710498,0.43884803,0.42650347,2.4228888,2.4228888,2.4228888,2.4228888,2.4228888,4.0990585,4.0990585,4.0990585,4.0990585,4.0990585,6.0531815,6.0531815,6.0531815,6.0531815,6.0531815,6.0701466,6.0701466,6.0701466,6.0701466,6.0701466,-3.1491568,-3.1491568,-3.1491568,-3.1491568,-3.1491568,-2.4235377,-2.4235377,-2.4235377,-2.4235377,-2.4235377,-0.35768585,-0.35768585,-0.35768585,-0.35768585,-0.35768585,-0.37007744,-0.37007744,-0.37007744,-0.37007744,-0.37007744,5.8247306,2.5822999,-4.6022205,-1.8718675,-1.0979202,-1.3997455,-4.6022205,-1.5387107,-0.96459421,-1.6465567,-0.96127047,-1.3942107,-0.9625417,-1.1166951,-0.96156211,-0.99700452,-1.0861257,-0.99884346,-1.0413661,-0.98041227,-1.0618655,-1.0533894,-0.25197224,-0.25197224,-0.25197224,-0.25197224,-0.25197224,-0.48822979,-0.48822979,-0.48822979,-0.48822979,-0.48822979,-1.9311719,-2.2044494,-2.2774536,-2.551566,-2.8370185,-2.4523845,-2.2223844,-1.9200321,-1.9200321,-1.9200321,1.2206073,1.3209898,3.6733122,2.8369605,2.0231439,2.7790149,4.1433479,2.8229035,2.687359,4.3066159,4.3096627,3.596086,5.5592855,6.4020696,8.4299052,4.8228679,7.7451877,6.5215746,5.2839562,4.2371036,-4.42491,-4.3575127,-4.3818338,-4.4395029,-2.4488084,-5.0618564,-2.444472,-5.8606316,-1.7138766,-4.1483186,-0.38548334,0.31249007,-1.1273162,1.3711554,-0.77001648,-0.20855981,-1.798247,0.058482875,-0.16794974,2.0051825
-38.788956,0.99869986,0.04993869,6,63,0,44.667952,-12.181503,0.82562555,2.0515931,-4.7167021,1.7658799,-12.779152,1.3065914,0.78178351,-5.4962987,1.5250126,1.4698733,5.1243717e-06,2.2833086,7.7802864,0.0089446283,5.8467144,2.8189336e-06,3.6935623,2.1853664,0.004101926,4000000,1e-10,2.1853664,0.004101926,3999981.3,3986875,55194.524,31.098335,15.386912,10391.101,1780625.8,19232.126,8.2687575,5567.8928,2438150.3,41940.011,0.0016323685,0.0024704887,1.2394101,0.03689511,0.91744026,0.91744026,0.91744026,0.91744026,0.91744026,3.7456909,3.7456909,3.7456909,3.7456909,3.7456909,6.3870605,6.3870605,6.3870605,6.3870605,6.3870605,4.6226285,4.6226285,4.6226285,4.6226285,4.6226285,-2.7871818,-2.7871818,-2.7871818,-2.7871818,-2.7871818,-2.6072171,-2.6072171,-2.6072171,-2.6072171,-2.6072171,0.093215028,0.093215028,0.093215028,0.093215028,0.093215028,-1.4330312,-1.4330312,-1.4330312,-1.4330312,-1.4330312,11.945923,2.5606326,-1.295643,-3.1647228,-2.2467046,-2.6659616,-1.295643,-1.808246,-1.3548454,-1.873789,-1.3760851,-1.7179938,-1.376565,-1.5217498,-1.3574445,-1.4228025,-1.4988644,-1.6289254,-1.567864,-1.6701135,-1.5463138,-1.5548049,-0.36761162,-0.36761162,-0.36761162,-0.36761162,-0.36761162,-0.42820637,-0.42820637,-0.42820637,-0.42820637,-0.42820637,-2.2362168,-1.8502756,-1.9072723,-2.1301034,-2.3741025,-3.3458275,-3.1076531,-1.0278298,-1.0278298,-1.0278298,0.70587382,1.7554688,0.65641839,-0.40793163,-0.5019572,6.1969239,3.1533875,2.2029081,4.3385401,3.4466638,7.2598053,5.6770469,8.8133783,7.3283711,5.3156551,5.0376675,5.134895,5.462389,5.8605358,2.045368,-3.606226,-2.0396572,-1.3249193,-2.374274,1.3885329,-4.4792385,-3.8522743,-3.7705277,-2.8823333,-1.6743774,0.56436319,3.1980514,-1.2647018,1.8789531,-1.2269252,-1.6136,-1.9884871,-5.5109499,1.1944641,-2.5643445
-39.049725,0.93428517,0.04993869,6,127,0,46.753962,-12.796773,0.61851288,2.3475816,-3.8373398,1.2871995,-12.661454,2.1780422,0.65993093,-5.7703638,1.7043597,1.4497988,2.7696972e-06,1.8561657,10.460242,0.021550854,3.6226272,3.171031e-06,8.8290035,1.9346587,0.0031186228,4000000,1e-10,1.9346587,0.0031186228,3999991.2,3996132.5,620757.04,0.29934728,7.4117727,3143.7679,2312509.5,74472.16,6.7007036,2815.2776,3527761.4,428811.38,0.0003443832,0.00059080899,0.65124194,0.033867575,0.82612041,0.82612041,0.82612041,0.82612041,0.82612041,3.4495212,3.4495212,3.4495212,3.4495212,3.4495212,6.5474992,6.5474992,6.5474992,6.5474992,6.5474992,5.6322663,5.6322663,5.6322663,5.6322663,5.6322663,-3.462958,-3.462958,-3.462958,-3.462958,-3.462958,-3.2285529,-3.2285529,-3.2285529,-3.2285529,-3.2285529,-0.18625764,-0.18625764,-0.18625764,-0.18625764,-0.18625764,-1.4702159,-1.4702159,-1.4702159,-1.4702159,-1.4702159,17.2343,1.9516724,-1.1585502,-3.0052749,-2.2432588,-2.5924407,-1.1585502,-1.9916746,-1.504287,-2.0543451,-1.5365854,-1.9041236,-1.5075623,-1.6519676,-1.485074,-1.5561793,-1.6303313,-1.4558847,-1.4521822,-1.461055,-1.4523072,-1.4521539,-0.1979923,-0.1979923,-0.1979923,-0.1979923,-0.1979923,-0.24554848,-0.24554848,-0.24554848,-0.24554848,-0.24554848,-2.01639,-2.0490121,-2.1141194,-2.3622865,-2.6257826,-3.4068028,-3.1649625,-1.0082032,-1.0082032,-1.0082032,-1.1366681,2.3925432,-2.3918877,3.3861102,1.6826999,2.0114535,3.0511879,1.3154265,1.9546152,7.5752522,8.0383744,5.578721,6.2005898,5.3137938,7.9324778,6.0518406,7.5864205,5.7446434,4.1409311,5.7904877,-5.5976653,-2.7698,-3.6415553,-4.4438988,-5.3619994,0.21945798,-2.2760453,-6.9021794,-1.1577979,-2.9249689,-2.0990089,0.16667107,-2.1721606,-0.76671392,1.2544106,-3.3286665,1.1174809,-1.5900771,-2.0388817,-3.7768694
-35.74162,0.99400645,0.04993869,6,63,0,42.741184,-13.330281,0.9094277,2.618305,-4.9344101,1.1097457,-10.748609,2.0469389,3.4615476,-5.1490038,1.5787906,1.436154,1.6245474e-06,2.4829012,13.712462,0.0071947038,3.0335869,2.1475253e-05,7.744159,31.866254,0.005805185,4000000,1e-10,31.866254,0.005805185,3999926.7,3987996.8,867027.24,48.358931,57.798618,8753.9555,1832227.2,21341.93,83.056507,12363.802,4216614.8,354332.01,0.00091685808,0.013041969,3.9661146,0.087084332,1.9193737,1.9193737,1.9193737,1.9193737,1.9193737,4.092152,4.092152,4.092152,4.092152,4.092152,6.6249639,6.6249639,6.6249639,6.6249639,6.6249639,5.5494104,5.5494104,5.5494104,5.5494104,5.5494104,-3.0376979,-3.0376979,-3.0376979,-3.0376979,-3.0376979,-1.8846568,-1.8846568,-1.8846568,-1.8846568,-1.8846568,0.59836526,0.59836526,0.59836526,0.59836526,0.59836526,-1.06006,-1.06006,-1.06006,-1.06006,-1.06006,11.830196,1.2217912,-2.1888544,-2.1078697,-1.597018,-1.8153538,-2.1888544,-1.6307632,-1.3773011,-1.6780174,-1.3762689,-1.5674043,-1.459041,-1.6431802,-1.4287931,-1.5222255,-1.6161007,-1.3862636,-1.3776273,-1.3949483,-1.376111,-1.3765972,-0.28923383,-0.28923383,-0.28923383,-0.28923383,-0.28923383,-0.75597715,-0.75597715,-0.75597715,-0.75597715,-0.75597715,-2.7318492,-1.5522065,-1.5947387,-1.7735841,-1.9859314,-3.0435728,-2.8030422,-1.3061806,-1.3061806,-1.3061806,0.49182667,-0.2515539,1.5458505,1.1890521,1.7725575,3.0113843,4.3166711,3.5896026,3.9079381,2.3433525,5.6552768,8.3059733,7.8506429,5.5804165,5.5462162,2.300332,4.9812198,6.1517538,5.8267926,4.8694514,-4.6416258,-3.846429,-4.9196664,0.18573406,-5.1843145,-0.084334751,-3.6932319,-0.92316398,-2.0552182,-2.1393745,-1.5785951,-0.027419433,3.1563803,2.0374935,-1.0848679,-1.8919183,-2.3908064,-0.90644533,-0.77598995,2.9918717
-36.877918,0.9067396,0.04993869,6,63,0,42.36727,-14.394811,1.0928953,3.8538672,-3.0760699,1.2309911,-9.1868967,2.2533157,4.0776588,-5.0865482,1.0466791,1.3656811,5.602903e-07,2.9828979,47.175147,0.046140234,3.4246221,0.00010237206,9.5192465,59.007158,0.0061793126,4000000,1e-10,59.007158,0.0061793126,3999950.6,3989172.9,1060646.1,3372.1527,37.529834,7616.7664,1511632.5,10290.827,170.54815,34208.459,8619269.7,511757.86,0.00079148649,0.047023206,13.996302,0.15889775,2.231847,2.231847,2.231847,2.231847,2.231847,4.5341335,4.5341335,4.5341335,4.5341335,4.5341335,6.9354705,6.9354705,6.9354705,6.9354705,6.9354705,5.7090645,5.7090645,5.7090645,5.7090645,5.7090645,-3.1015565,-3.1015565,-3.1015565,-3.1015565,-3.1015565,-1.3276878,-1.3276878,-1.3276878,-1.3276878,-1.3276878,1.1460133,1.1460133,1.1460133,1.1460133,1.1460133,-0.79888225,-0.79888225,-0.79888225,-0.79888225,-0.79888225,10.34988,1.1480856,-4.1049658,-2.1302416,-1.213238,-1.5873519,-4.1049658,-1.179256,-1.0947704,-1.2464255,-1.0319063,-1.0956167,-1.3812167,-1.944721,-1.2755506,-1.5844949,-1.8661037,-0.96685748,-0.96615316,-0.97495838,-0.96998984,-0.96818133,-0.25911623,-0.25911623,-0.25911623,-0.25911623,-0.25911623,-1.1341888,-1.1341888,-1.1341888,-1.1341888,-1.1341888,-3.360184,-1.3175684,-1.3382616,-1.4484882,-1.6089452,-2.8739505,-2.6236652,-1.562113,-1.562113,-1.562113,1.2283147,3.2193822,2.9014548,2.0445658,1.7695532,5.0452503,5.3988059,5.4687682,4.4592672,6.5648146,5.9857904,7.5180794,6.3309998,7.4252366,6.8293453,6.349446,5.433887,4.3847835,5.6821244,5.6218559,-2.9459522,-4.0964968,-2.8710781,-5.397873,-3.1360951,-0.45392745,-0.96789924,-2.0397169,0.64034274,-1.7993942,0.13996029,-1.9010277,-0.010048084,-0.53013517,-0.063473486,-2.5732121,-3.2701104,-2.0085884,2.786781,-3.806014
-37.670923,0.99700005,0.04993869,6,63,0,40.975227,-12.69065,0.036323983,2.5332499,-0.69300364,2.0945033,-13.580257,0.95155436,2.7371335,-6.2295377,1.0662543,1.4785224,3.0797868e-06,1.0369918,12.59437,0.50007178,8.1214062,1.2652295e-06,2.5897319,15.442656,0.0019703626,4000000,1e-10,15.442656,0.0019703626,3999934.6,3964692.5,58247.386,14.738654,59.407361,31402.294,2490702.2,321511.24,45.54395,24016.823,2844854.2,497943.14,0.0010373722,0.0037858347,0.93896041,0.25541639,1.6584307,1.6584307,1.6584307,1.6584307,1.6584307,4.3805156,4.3805156,4.3805156,4.3805156,4.3805156,6.45406,6.45406,6.45406,6.45406,6.45406,5.6971798,5.6971798,5.6971798,5.6971798,5.6971798,-2.9840654,-2.9840654,-2.9840654,-2.9840654,-2.9840654,-2.4218384,-2.4218384,-2.4218384,-2.4218384,-2.4218384,-0.027352717,-0.027352717,-0.027352717,-0.027352717,-0.027352717,-0.59275123,-0.59275123,-0.59275123,-0.59275123,-0.59275123,18.422584,7.8316979,-2.814615,-3.0570286,-1.7396287,-2.3170109,-2.814615,-1.2930276,-1.0467689,-1.3712654,-1.0064598,-1.1921631,-1.0819263,-1.4089746,-1.0351519,-1.1888863,-1.3586239,-0.98610699,-0.98406931,-0.99474947,-0.98724373,-0.98571008,-0.3113959,-0.3113959,-0.3113959,-0.3113959,-0.3113959,-0.49992459,-0.49992459,-0.49992459,-0.49992459,-0.49992459,-2.121621,-1.9314419,-1.9909618,-2.2211151,-2.4698939,-2.5871295,-2.3674748,-1.6478922,-1.6478922,-1.6478922,1.1445899,3.760063,1.5279453,1.650554,1.0860354,4.9027378,3.7337325,4.6136185,3.9581967,4.5353216,5.5429149,6.2162551,6.5350596,4.1386436,7.0497375,5.5998818,7.6962691,5.1064603,5.2504407,6.6697298,-2.1733771,-4.7309153,-4.4304684,-2.1780717,-1.9964725,0.61133841,-0.7994105,-1.1112096,-2.8442615,-1.8137885,2.3241757,0.55832997,0.23398661,1.1121659,0.56589785,-0.91581249,1.4699721,-0.97131013,-1.0690186,0.69134601
-36.720118,0.96408764,0.04993869,6,63,0,42.03147,-12.1797,0.29253199,1.8481725,-6.2416403,1.6649119,-10.934355,2.2191048,1.9508208,-4.1867882,1.3499976,1.4073167,5.1336198e-06,1.3398156,6.3482074,0.0019466597,5.2852078,1.7834879e-05,9.1990925,7.034459,0.01519501,4000000,1e-10,7.034459,0.01519501,3999944.4,3971755,22039.883,0.11815852,49.174484,24300.288,2265635.7,157076.05,23.192312,11401.381,2704838.6,252448.76,0.0015720025,0.024850648,4.6800154,0.35644907,1.365344,1.365344,1.365344,1.365344,1.365344,4.0569575,4.0569575,4.0569575,4.0569575,4.0569575,6.4321414,6.4321414,6.4321414,6.4321414,6.4321414,5.4021732,5.4021732,5.4021732,5.4021732,5.4021732,-2.8035468,-2.8035468,-2.8035468,-2.8035468,-2.8035468,-1.6046623,-1.6046623,-1.6046623,-1.6046623,-1.6046623,0.67024729,0.67024729,0.67024729,0.67024729,0.67024729,-0.44800251,-0.44800251,-0.44800251,-0.44800251,-0.44800251,18.408894,3.9447277,-1.8584108,-2.8855847,-1.9254693,-2.3547998,-1.8584108,-1.590145,-1.2199314,-1.6567045,-1.2214164,-1.5005938,-1.2751271,-1.473011,-1.247512,-1.3393247,-1.4423231,-1.2582056,-1.2358914,-1.2765464,-1.2297781,-1.2320588,-0.35148774,-0.35148774,-0.35148774,-0.35148774,-0.35148774,-0.92883364,-0.92883364,-0.92883364,-0.92883364,-0.92883364,-2.8451588,-1.5061413,-1.547379,-1.7234204,-1.9355825,-2.5094377,-2.280294,-1.831518,-1.831518,-1.831518,0.45819056,2.6756646,1.1789806,1.5380782,1.0934399,3.3343139,0.99653273,4.4417082,4.6264125,3.9388905,4.9781281,7.2952811,6.866838,5.8996328,6.2891652,5.5954296,4.6348171,5.8141858,6.5410134,5.3984201,-0.43965465,-3.5888718,-0.10952794,-3.0690751,-2.129475,-0.1423417,0.1541666,-2.4288882,-2.2258225,-1.0052401,1.009312,2.4265781,1.618361,2.1281096,5.1878108,-3.1550462,0.49935779,-3.3727539,0.3786522,3.0324717
-42.453225,0.96641715,0.04993869,6,63,0,46.053685,-13.089433,0.66749581,2.6022932,0.93352534,1.2801295,-13.508572,0.84022178,1.9357442,-6.4984778,1.9392158,1.4670064,2.0669564e-06,1.9493497,13.494648,2.5434599,3.5971054,1.3592579e-06,2.3168808,6.9291989,0.0015057294,4000000,1e-10,6.9291989,0.0015057294,3999977.3,3991656.5,868804.69,4108.1712,18.964637,6677.3549,1924216.5,69061.34,22.629519,7887.9908,2429449.7,315516.56,0.00084589355,0.0010449628,0.54954015,0.12895059,1.3546753,1.3546753,1.3546753,1.3546753,1.3546753,3.8969664,3.8969664,3.8969664,3.8969664,3.8969664,6.3855079,6.3855079,6.3855079,6.3855079,6.3855079,5.4990222,5.4990222,5.4990222,5.4990222,5.4990222,-3.0726843,-3.0726843,-3.0726843,-3.0726843,-3.0726843,-2.9808992,-2.9808992,-2.9808992,-2.9808992,-2.9808992,-0.26000057,-0.26000057,-0.26000057,-0.26000057,-0.26000057,-0.88957666,-0.88957666,-0.88957666,-0.88957666,-0.88957666,15.911458,1.8452848,-1.4171214,-2.3958928,-1.9281486,-2.1374366,-1.4171214,-1.813956,-1.5826337,-1.8504674,-1.589735,-1.7641748,-1.6030855,-1.6926624,-1.5913144,-1.6315937,-1.678534,-1.5917191,-1.5842529,-1.5985474,-1.5825779,-1.5831681,-0.28599395,-0.28599395,-0.28599395,-0.28599395,-0.28599395,-0.31016605,-0.31016605,-0.31016605,-0.31016605,-0.31016605,-1.9349167,-2.1013463,-2.1667737,-2.4150889,-2.6774354,-2.8566903,-2.6256459,-1.420445,-1.420445,-1.420445,-3.8905918,2.7264866,1.4353984,2.8453289,0.78578345,2.3418689,2.4141143,5.0841901,1.3044268,1.0866762,9.1230999,6.4664158,6.0191651,4.4448525,8.0815725,3.9056294,7.0816106,4.9339976,5.6830174,2.9278023,-5.6027956,-1.855776,-1.9727098,-6.0789989,-1.4248995,0.24558771,-2.8165623,-3.8946806,-2.9150807,-3.4160016,-0.72131906,-0.99776107,1.1209986,3.7126156,-2.3081153,-3.0732575,2.8685941,-0.034810549,0.27891718,0.24658025
-38.934249,0.98755015,0.04993869,6,63,0,47.060471,-13.680239,0.70999615,3.4976674,-7.9346812,2.204618,-9.2076172,2.4372616,2.8516637,-4.9791806,1.0591426,1.174575,1.1448481e-06,2.0339834,33.038296,0.00035810611,9.0667877,0.00010027268,11.441666,17.316567,0.0068796975,4000000,1e-10,17.316567,0.0068796975,3999977,3994458.9,1153638.3,1329.5893,18.918899,4326.462,1913497.2,60524.596,38.501051,8767.6105,5264938,283927.14,0.00049245851,0.023227157,13.540047,0.64459501,1.5854726,1.5854726,1.5854726,1.5854726,1.5854726,3.9428812,3.9428812,3.9428812,3.9428812,3.9428812,6.7213933,6.7213933,6.7213933,6.7213933,6.7213933,5.4532069,5.4532069,5.4532069,5.4532069,5.4532069,-3.3076304,-3.3076304,-3.3076304,-3.3076304,-3.3076304,-1.6340039,-1.6340039,-1.6340039,-1.6340039,-1.6340039,1.1316202,1.1316202,1.1316202,1.1316202,1.1316202,-0.19071306,-0.19071306,-0.19071306,-0.19071306,-0.19071306,8.2039808,4.4576507,-2.7000153,-3.2218873,-1.8308041,-2.4439323,-2.7000153,-1.7033803,-0.97785247,-1.8216847,-0.99551881,-1.5426382,-1.2213939,-1.6743875,-1.1430088,-1.3798404,-1.6090597,-1.0239983,-0.99365987,-1.0501561,-0.98600273,-0.98879816,-0.17210916,-0.17210916,-0.17210916,-0.17210916,-0.17210916,-0.95721775,-0.95721775,-0.95721775,-0.95721775,-0.95721775,-3.8042326,-1.1841258,-1.2129426,-1.3633465,-1.5770925,-2.4451958,-2.1657089,-2.3854379,-2.3854379,-2.3854379,3.0094198,1.3513116,1.9137273,3.8616638,1.5358364,3.0421195,5.6383838,1.8957266,2.1944159,4.2807821,6.119403,4.4452009,8.1686964,5.3748044,7.1704118,4.927561,5.1177942,5.0200587,2.6162511,4.3552156,-2.3943967,-3.4465819,-1.9024983,-4.0873466,-2.546365,-1.9563612,1.3082674,-1.080669,-3.0676204,-4.1410707,0.95532271,0.94975429,7.3503584,1.9760099,1.9364849,-0.12154956,0.66287739,0.1221713,1.9726592,0.61215692
